Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2815278,4095.0,3128.0,1453.0,4095.0,3598.0,2592.0,2456.0,2613.0
2815378,4095.0,3211.0,1447.0,4095.0,3657.0,2615.0,2475.0,2559.0
2815478,4095.0,3201.0,1401.0,4095.0,3653.0,2657.0,2435.0,2568.0
2815578,4095.0,3193.0,1449.0,4095.0,3576.0,2604.0,2459.0,2611.0
2815678,4048.0,3090.0,1465.0,4095.0,3595.0,2631.0,2459.0,2577.0
2815778,4095.0,3230.0,1503.0,4095.0,3615.0,2611.0,2422.0,2605.0
2815878,4095.0,3164.0,1464.0,4095.0,3568.0,2618.0,2461.0,2583.0
2815978,4095.0,3241.0,1499.0,4095.0,3645.0,2643.0,2414.0,2590.0
2816078,4095.0,3136.0,1481.0,4095.0,3595.0,2623.0,2455.0,2568.0
2816178,4095.0,3189.0,1457.0,4095.0,3568.0,2607.0,2457.0,2591.0
2816278,4095.0,3210.0,1485.0,4095.0,3603.0,2598.0,2444.0,2603.0
2816378,4095.0,3239.0,1499.0,4095.0,3641.0,2634.0,2434.0,2556.0
2816478,4095.0,3245.0,1495.0,4095.0,3568.0,2585.0,2461.0,2605.0
2816578,4095.0,3164.0,1468.0,4095.0,3576.0,2580.0,2456.0,2609.0
2816678,4095.0,3225.0,1473.0,4095.0,3603.0,2602.0,2445.0,2599.0
2816778,4095.0,3177.0,1457.0,4095.0,3614.0,2647.0,2463.0,2552.0
2816878,3980.0,3053.0,1392.0,4095.0,3576.0,2617.0,2447.0,2595.0
2816978,4095.0,3223.0,1503.0,4095.0,3576.0,2592.0,2447.0,2591.0
2817078,3991.0,3095.0,1386.0,4095.0,3596.0,2629.0,2427.0,2599.0
2817178,3935.0,3092.0,1453.0,4095.0,3643.0,2645.0,2415.0,2578.0
2817278,4024.0,3215.0,1468.0,4095.0,3635.0,2616.0,2433.0,2591.0
2817378,4095.0,3191.0,1358.0,4095.0,3659.0,2651.0,2411.0,2571.0
2817478,4095.0,3305.0,1427.0,4095.0,3665.0,2657.0,2423.0,2797.0
2817578,2872.0,3515.0,1580.0,4095.0,3667.0,2631.0,2447.0,2811.0
2817678,4095.0,3360.0,1308.0,4095.0,3701.0,2663.0,2400.0,2605.0
2817778,4095.0,3503.0,1355.0,4095.0,3607.0,2635.0,2519.0,2613.0
2817878,4095.0,3408.0,1280.0,4095.0,3653.0,2660.0,2541.0,2556.0
2817978,3111.0,3607.0,1563.0,4095.0,3672.0,2665.0,2545.0,2582.0
2818128,3065.0,3559.0,1645.0,4095.0,3737.0,2661.0,2501.0,2848.0
2818228,3027.0,3499.0,1863.0,4095.0,3660.0,2672.0,2538.0,2585.0
2818328,3059.0,3500.0,1740.0,4095.0,3632.0,2672.0,2599.0,2669.0
2818428,3087.0,3408.0,1760.0,4095.0,3428.0,2639.0,2513.0,2611.0
2818528,3030.0,3340.0,1919.0,4095.0,3669.0,2666.0,2487.0,2543.0
2818678,3016.0,3635.0,2080.0,4095.0,3662.0,2661.0,2487.0,2519.0
2818778,2997.0,3601.0,2181.0,4095.0,3638.0,2655.0,2520.0,2571.0
2818878,2723.0,3354.0,2924.0,4095.0,3579.0,2655.0,2645.0,2561.0
2818978,2672.0,3477.0,1863.0,4095.0,3568.0,2647.0,2573.0,2583.0
2819278,2696.0,3377.0,1713.0,4095.0,3612.0,2656.0,2542.0,2575.0
2819378,2711.0,3275.0,1667.0,4095.0,3632.0,2669.0,2567.0,2539.0
2819478,2725.0,3304.0,1727.0,4095.0,3689.0,2676.0,2539.0,2524.0
2819778,2791.0,3192.0,1644.0,4095.0,3657.0,2663.0,2411.0,2547.0
2819878,3968.0,3120.0,1470.0,4095.0,3679.0,2664.0,2483.0,2489.0
2819978,3820.0,3150.0,1464.0,4095.0,3616.0,2657.0,2447.0,2535.0
2820078,2732.0,3304.0,1656.0,4095.0,3655.0,2615.0,2439.0,2486.0
2820178,2919.0,3392.0,1723.0,4095.0,3583.0,2667.0,2441.0,2496.0
2820278,2925.0,3439.0,1759.0,4095.0,3672.0,2656.0,2427.0,2494.0
2820378,2736.0,3272.0,1663.0,4095.0,3687.0,2619.0,2393.0,2549.0
2820478,2878.0,3344.0,1651.0,4095.0,3683.0,2638.0,2427.0,2492.0
2820578,4095.0,3295.0,1479.0,4095.0,3627.0,2646.0,2413.0,2527.0
2820678,2800.0,3345.0,1568.0,4095.0,3767.0,2660.0,2387.0,2527.0
2820778,3147.0,3284.0,1624.0,4095.0,3640.0,2653.0,2405.0,2517.0
2820878,4095.0,3281.0,1415.0,4095.0,3671.0,2683.0,2362.0,2545.0
2820978,4095.0,3349.0,1479.0,4095.0,3656.0,2655.0,2360.0,2547.0
2821078,4095.0,3347.0,1471.0,4095.0,3610.0,2624.0,2378.0,2512.0
2821178,4095.0,3221.0,1399.0,4095.0,3641.0,2669.0,2377.0,2559.0
2821278,4095.0,3315.0,1489.0,4095.0,3693.0,2683.0,2395.0,2587.0
2821378,4095.0,3256.0,1517.0,4095.0,3610.0,2616.0,2393.0,2507.0
2821478,3015.0,3424.0,1667.0,4095.0,3617.0,2655.0,2356.0,2504.0
2821578,3008.0,3260.0,1656.0,4095.0,3673.0,2683.0,2377.0,2539.0
2821678,3079.0,3384.0,1655.0,4095.0,3633.0,2675.0,2352.0,2551.0
2821778,2815.0,3377.0,1568.0,4095.0,3598.0,2645.0,2397.0,2518.0
2821878,2889.0,3311.0,1631.0,4095.0,3609.0,2667.0,2409.0,2515.0
2821978,2830.0,3308.0,1643.0,4095.0,3675.0,2667.0,2368.0,2542.0
2822078,2871.0,3301.0,1560.0,4095.0,3673.0,2664.0,2376.0,2549.0
