Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1428770,0.0,4095.0,4095.0,4095.0,2409.0,2449.0,3253.0,4095.0
1428870,0.0,4095.0,4095.0,4095.0,2465.0,2399.0,3175.0,4095.0
1428970,0.0,4095.0,4095.0,4095.0,2390.0,2359.0,3209.0,4095.0
1429120,0.0,4095.0,4095.0,4095.0,2471.0,2393.0,3159.0,4095.0
1429220,0.0,4095.0,4095.0,4095.0,2424.0,2403.0,3191.0,4095.0
1429370,279.0,3259.0,3912.0,4095.0,2543.0,2339.0,3241.0,4095.0
1429470,1171.0,2840.0,3756.0,4095.0,2757.0,2597.0,4095.0,4095.0
1429570,1104.0,2777.0,3505.0,4095.0,4095.0,4095.0,4095.0,4095.0
1429670,871.0,2231.0,2971.0,4095.0,4095.0,4095.0,4095.0,4095.0
1429770,273.0,2569.0,3392.0,4095.0,4095.0,4095.0,4095.0,4095.0
1429870,277.0,2469.0,2905.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430020,358.0,1952.0,2071.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430170,336.0,1991.0,2088.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430270,304.0,2023.0,2118.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430370,215.0,2096.0,2008.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430470,171.0,2357.0,2288.0,4095.0,4095.0,4095.0,4095.0,4095.0
1430570,197.0,3177.0,3907.0,4095.0,3703.0,3403.0,4095.0,4095.0
1430670,0.0,4095.0,4095.0,4095.0,3887.0,3832.0,4095.0,4095.0
1430770,0.0,4095.0,4095.0,4095.0,3492.0,3240.0,4095.0,4095.0
1430870,0.0,4095.0,4095.0,4095.0,4095.0,3087.0,4095.0,4095.0
1430970,0.0,4095.0,4095.0,1879.0,4095.0,4020.0,4095.0,4095.0
1431070,0.0,4095.0,4095.0,1724.0,4095.0,4095.0,4095.0,4095.0
1431170,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4041.0,4095.0
1431270,0.0,4095.0,4095.0,4095.0,4044.0,4095.0,3648.0,4095.0
1431370,539.0,2935.0,3655.0,4095.0,4095.0,4095.0,3840.0,4095.0
1431470,771.0,3023.0,3819.0,4095.0,4095.0,4095.0,4095.0,4095.0
1431570,391.0,1864.0,2618.0,4095.0,4095.0,4095.0,4095.0,4095.0
1431670,448.0,1904.0,1936.0,4095.0,4095.0,4095.0,4095.0,4095.0
1431770,279.0,1913.0,1881.0,4095.0,4095.0,4095.0,4095.0,4095.0
1431870,89.0,2496.0,1893.0,4095.0,4095.0,4095.0,4095.0,4095.0
1431970,83.0,2472.0,1827.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432070,96.0,2661.0,1963.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432170,110.0,2551.0,1931.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432270,109.0,2593.0,1911.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432370,69.0,2777.0,1848.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432470,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432570,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1432670,0.0,4095.0,4095.0,4095.0,3199.0,3048.0,3156.0,4095.0
1432770,0.0,4095.0,4095.0,4095.0,3269.0,3560.0,2811.0,4095.0
1432870,0.0,4095.0,4095.0,4095.0,3243.0,3752.0,2603.0,4095.0
1432970,0.0,4095.0,4095.0,3611.0,4095.0,4095.0,2201.0,4095.0
1433070,0.0,4095.0,4095.0,3379.0,4095.0,4095.0,2072.0,4095.0
1433170,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,1983.0,4095.0
1433270,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,1978.0,4095.0
1433370,1895.0,2631.0,3360.0,4095.0,4055.0,4095.0,3047.0,4095.0
1433470,775.0,3065.0,3705.0,4095.0,4079.0,4095.0,3569.0,4095.0
1433570,991.0,2999.0,3743.0,4095.0,4095.0,4095.0,4095.0,4095.0
1433670,653.0,2683.0,3432.0,4095.0,4095.0,4095.0,4095.0,4095.0
