Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1052914,2271.0,3575.0,1495.0,4095.0,2859.0,2983.0,2736.0,4095.0
1053014,2168.0,3799.0,1575.0,4032.0,2853.0,2977.0,2887.0,4095.0
1053114,2236.0,3721.0,1579.0,4016.0,2925.0,2987.0,2821.0,4095.0
1053214,2225.0,3591.0,1473.0,4095.0,2976.0,3060.0,2855.0,4095.0
1053314,2208.0,3518.0,1551.0,4095.0,2812.0,2976.0,2695.0,4095.0
1053414,2192.0,3779.0,1581.0,4032.0,2933.0,2983.0,2799.0,4095.0
1053514,2271.0,3623.0,1495.0,4095.0,2887.0,2943.0,2707.0,4095.0
1053614,2263.0,3779.0,1561.0,4026.0,2783.0,2977.0,2785.0,4095.0
1053964,2192.0,3829.0,1575.0,4032.0,2801.0,3013.0,2763.0,4095.0
1054164,2169.0,3568.0,1440.0,4095.0,2913.0,2976.0,2783.0,4095.0
1054264,2185.0,3578.0,1448.0,4095.0,2768.0,2915.0,2783.0,4095.0
1054664,2112.0,3759.0,1512.0,4081.0,2789.0,2999.0,2743.0,4095.0
1054764,2237.0,3755.0,1543.0,4095.0,2775.0,2991.0,2756.0,4095.0
1054864,2143.0,3557.0,1529.0,4095.0,2843.0,2904.0,2633.0,4095.0
1054964,2220.0,3627.0,1545.0,4095.0,2903.0,2997.0,2755.0,4095.0
1055114,2143.0,3691.0,1456.0,4095.0,2766.0,2987.0,2542.0,4095.0
1055264,2293.0,3665.0,1507.0,4095.0,2895.0,2967.0,2678.0,4095.0
1055364,2208.0,3807.0,1579.0,4016.0,2774.0,2988.0,2760.0,4095.0
1055464,2247.0,3709.0,1539.0,4095.0,2779.0,2912.0,2616.0,4095.0
1055564,2208.0,3617.0,1483.0,4060.0,2901.0,2940.0,2742.0,4095.0
1055664,2249.0,3627.0,1551.0,4072.0,2907.0,2939.0,2755.0,4095.0
1055764,2279.0,3699.0,1547.0,4047.0,2871.0,2979.0,2635.0,4095.0
1055864,2203.0,3580.0,1457.0,4095.0,2869.0,2983.0,2624.0,4095.0
1055964,2193.0,3598.0,1445.0,4095.0,2839.0,3007.0,2603.0,4095.0
1056064,2131.0,3600.0,1468.0,4095.0,2734.0,2968.0,2544.0,4095.0
1056164,2144.0,3607.0,1456.0,4014.0,2861.0,2912.0,2618.0,4095.0
1056264,2202.0,3823.0,1575.0,4032.0,2855.0,2999.0,2664.0,4095.0
