Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
3056296,2771.0,2331.0,1680.0,4095.0,3695.0,3479.0,4095.0,4095.0
3056396,2648.0,2192.0,1679.0,4095.0,3733.0,3448.0,4095.0,4095.0
3056496,2699.0,2192.0,1665.0,4095.0,3632.0,3496.0,4095.0,4095.0
3056596,2755.0,2269.0,1658.0,4095.0,3667.0,3556.0,4095.0,4095.0
3056696,2803.0,2287.0,1600.0,4095.0,3646.0,3523.0,4095.0,4095.0
3056796,2789.0,2223.0,1627.0,4095.0,3747.0,3456.0,4095.0,4095.0
3056896,2797.0,2272.0,1619.0,4095.0,3632.0,3525.0,4095.0,4095.0
3056996,2678.0,2192.0,1671.0,4095.0,3640.0,3511.0,4095.0,4095.0
3057096,2684.0,2192.0,1667.0,4095.0,3616.0,3543.0,4095.0,4095.0
3057196,2656.0,2247.0,1703.0,4095.0,3667.0,3546.0,4095.0,4095.0
3057296,2825.0,2332.0,1600.0,4095.0,3675.0,3555.0,4095.0,4095.0
3057396,2841.0,2329.0,1596.0,4095.0,3753.0,3496.0,4095.0,4095.0
3057496,3365.0,2219.0,1565.0,4095.0,3723.0,3613.0,4095.0,4095.0
3057596,3399.0,2199.0,1561.0,4095.0,3688.0,3572.0,4095.0,4095.0
3057696,3361.0,2155.0,1609.0,4095.0,3688.0,3575.0,4095.0,4095.0
3057796,3454.0,2208.0,1515.0,4095.0,3688.0,3544.0,4095.0,4095.0
3057896,3264.0,2128.0,1587.0,4095.0,3725.0,3589.0,4095.0,4095.0
3058046,3295.0,2142.0,1571.0,4095.0,3753.0,3531.0,4095.0,4095.0
3058046,3280.0,2184.0,1504.0,4095.0,3716.0,3574.0,4095.0,4095.0
